id,paper_id,author_id
17872,6363,4344
17873,6363,2410
17874,6557,9258
17875,6557,5013
17876,6567,1252
17877,6567,5364
17878,6567,2047
17879,6210,8694
17880,6210,8695
17881,6210,8696
17882,6536,9224
17883,6536,9225
17884,6536,9226
17885,6461,9107
17886,6461,6531
17887,6461,9108
17888,6461,7266
17889,6461,6478
17890,6461,8976
17891,6461,2019
17892,6189,8667
17893,6189,8668
17894,6189,8669
17895,6401,3234
17896,6401,9001
17897,6401,9002
17898,6105,8550
17899,6105,4516
17900,6447,9081
17901,6447,9082
17902,6447,8169
17903,6501,6756
17904,6501,4903
17905,6501,9158
17906,6501,1265
17907,6285,7164
17908,6285,5276
17909,6285,7165
17910,6534,9220
17911,6534,9221
17912,6534,3670
17913,6304,8832
17914,6304,8833
17915,6262,8769
17916,6262,8770
17917,6262,8285
17918,6262,969
17919,6262,8771
17920,6265,8773
17921,6265,8774
17922,6265,7692
17923,6265,3034
17924,6486,9129
17925,6486,6631
17926,6486,6457
17927,6094,8529
17928,6094,7154
17929,6094,3555
17930,6500,7247
17931,6500,9156
17932,6500,7249
17933,6500,9157
17934,6573,7178
17935,6573,7895
17936,6573,6992
17937,6573,1591
17938,6573,178
17939,6324,5251
17940,6324,5541
17941,6324,4913
17942,6324,1952
17943,6324,6338
17944,6221,8712
17945,6221,6446
17946,6221,8713
17947,6221,4270
17948,6221,3584
17949,6117,7577
17950,6117,8213
17951,6117,8564
17952,6117,8217
17953,6323,8857
17954,6323,8858
17955,6323,4675
17956,6445,8018
17957,6445,7241
17958,6445,5557
17959,6445,4113
17960,6468,6621
17961,6464,9112
17962,6464,4675
17963,6191,8672
17964,6191,8673
17965,6182,8663
17966,6182,2850
17967,6182,3773
17968,6312,7974
17969,6312,8843
17970,6312,8844
17971,6312,7975
17972,6452,9092
17973,6452,9093
17974,6452,4400
17975,6488,9133
17976,6488,9134
17977,6488,9135
17978,6488,7576
17979,6488,7578
17980,6488,9136
17981,6488,9137
17982,6305,8834
17983,6305,8835
17984,6305,3562
17985,6305,3001
17986,6247,7987
17987,6247,7988
17988,6586,9311
17989,6586,6631
17990,6586,6457
17991,6503,9163
17992,6503,2995
17993,6503,5291
17994,6521,9199
17995,6521,9200
17996,6521,4698
17997,6559,9262
17998,6559,7165
17999,6559,5276
18000,6559,9263
18001,6582,9302
18002,6582,5085
18003,6582,4247
18004,6076,7150
18005,6076,8504
18006,6076,5589
18007,6076,8505
18008,6076,4814
18009,6076,4280
18010,6434,9056
18011,6434,9057
18012,6434,6422
18013,6434,2899
18014,6358,8926
18015,6358,8927
18016,6358,3758
18017,6356,8924
18018,6356,8925
18019,6356,3978
18020,6127,8154
18021,6127,8576
18022,6127,3964
18023,6057,6545
18024,6057,121
18025,6057,4814
18026,6057,5026
18027,6057,8481
18028,6346,8908
18029,6346,8909
18030,6346,8889
18031,6346,6278
18032,6346,9173
18033,6228,8723
18034,6228,8724
18035,6228,6498
18036,6228,4283
18037,6228,8725
18038,6156,8623
18039,6156,8624
18040,6156,8625
18041,6106,8551
18042,6106,3294
18043,6106,1901
18044,6106,8552
18045,6106,7275
18046,6090,8522
18047,6090,8523
18048,6090,4516
18049,6090,2686
18050,6512,9184
18051,6512,3844
18052,6512,9185
18053,6512,7868
18054,6512,8972
18055,6484,3550
18056,6484,8252
18057,6484,8011
18058,6473,9120
18059,6473,3782
18060,6093,8528
18061,6093,3011
18062,6093,6400
18063,6164,8630
18064,6164,8631
18065,6164,2732
18066,6120,8568
18067,6120,8569
18068,6120,8570
18069,6440,7966
18070,6440,6736
18071,6440,9069
18072,6326,5643
18073,6326,8861
18074,6326,8862
18075,6326,2780
18076,6326,8863
18077,6474,4876
18078,6474,3118
18079,6474,7142
18080,6266,8775
18081,6266,4570
18082,6266,3032
18083,6518,8018
18084,6518,7154
18085,6518,8225
18086,6518,4113
18087,6518,3555
18088,6067,8181
18089,6067,8307
18090,6067,7903
18091,6067,5676
18092,6067,2813
18093,6067,583
18094,6175,8654
18095,6175,8655
18096,6175,8510
18097,6175,8656
18098,6175,8122
18099,6175,3964
18100,6418,9030
18101,6418,7405
18102,6418,9031
18103,6418,7298
18104,6418,7564
18105,6320,8853
18106,6320,1152
18107,6320,6286
18108,6204,5251
18109,6204,2572
18110,6204,6558
18111,6077,8506
18112,6077,2378
18113,6347,8910
18114,6347,8911
18115,6347,6340
18116,6480,8060
18117,6480,5356
18118,6480,9126
18119,6480,3161
18120,6213,8700
18121,6213,3011
18122,6391,8993
18123,6391,5196
18124,6284,8802
18125,6284,8805
18126,6284,8806
18127,6284,8807
18128,6284,4395
18129,6560,9264
18130,6560,9265
18131,6560,9266
18132,6560,3853
18133,6515,9190
18134,6515,4851
18135,6515,2850
18136,6099,8536
18137,6099,8537
18138,6099,8538
18139,6099,8539
18140,6099,2205
18141,6099,178
18142,6352,8915
18143,6352,8916
18144,6352,4729
18145,6352,4194
18146,6470,6476
18147,6470,9118
18148,6470,1786
18149,6470,6477
18150,6169,8048
18151,6169,8643
18152,6584,9303
18153,6584,9304
18154,6584,9305
18155,6584,9306
18156,6584,9307
18157,6584,9278
18158,6584,9308
18159,6313,8845
18160,6313,8846
18161,6313,8847
18162,6261,8768
18163,6261,7486
18164,6378,8955
18165,6378,8956
18166,6378,8957
18167,6378,8958
18168,6378,8959
18169,6378,8960
18170,6253,8019
18171,6253,7335
18172,6253,6446
18173,6070,8494
18174,6070,8055
18175,6070,4638
18176,6070,8297
18177,6070,6368
18178,6070,2008
18179,6070,6366
18180,6311,8842
18181,6311,2816
18182,6311,7192
18183,6311,1935
18184,6311,7978
18185,6311,7909
18186,6224,8719
18187,6224,8720
18188,6224,4031
18189,6224,8721
18190,6177,8218
18191,6177,4325
18192,6102,7318
18193,6102,8543
18194,6102,8544
18195,6102,3161
18196,6102,2173
18197,6133,8174
18198,6133,8587
18199,6133,8588
18200,6133,3842
18201,6133,8413
18202,6581,4708
18203,6581,8445
18204,6581,9301
18205,6581,4483
18206,6581,3959
18207,6581,2187
18208,6576,8048
18209,6576,8643
18210,6043,8460
18211,6043,2592
18212,6235,6980
18213,6235,6461
18214,6235,8733
18215,6497,9152
18216,6497,9153
18217,6497,9154
18218,6497,9155
18219,6330,8873
18220,6330,1091
18221,6527,6493
18222,6527,9207
18223,6527,8304
18224,6527,7564
18225,6527,5571
18226,6527,3584
18227,6211,8697
18228,6211,8698
18229,6197,8681
18230,6063,8488
18231,6063,7292
18232,6063,3069
18233,6063,4977
18234,6141,7488
18235,6392,8994
18236,6392,8569
18237,6124,8572
18238,6124,4356
18239,6199,8683
18240,6199,8684
18241,6199,521
18242,6139,8602
18243,6139,8603
18244,6139,8389
18245,6139,8604
18246,6139,2468
18247,6139,2966
18248,6574,9292
18249,6574,9293
18250,6574,9294
18251,6574,5250
18252,6327,8864
18253,6327,8865
18254,6327,8866
18255,6327,8867
18256,6327,8868
18257,6149,4782
18258,6149,6502
18259,6149,8614
18260,6203,6417
18261,6203,8687
18262,6203,4509
18263,6203,6522
18264,6565,9275
18265,6565,9276
18266,6565,9277
18267,6565,9278
18268,6565,9279
18269,6565,9280
18270,6565,9281
18271,6565,9282
18272,6373,8428
18273,6373,7331
18274,6128,8577
18275,6128,8578
18276,6128,5014
18277,6128,3620
18278,6362,8351
18279,6362,8931
18280,6362,8353
18281,6424,9044
18282,6424,9045
18283,6131,8582
18284,6131,8583
18285,6131,5713
18286,6131,3991
18287,6306,8836
18288,6306,7154
18289,6306,3555
18290,6455,9098
18291,6455,7451
18292,6455,4684
18293,6455,6449
18294,6555,9254
18295,6555,4684
18296,6555,6449
18297,6555,9255
18298,6417,8643
18299,6417,6637
18300,6417,8048
18301,6600,7298
18302,6600,7648
18303,6600,4022
18304,6600,9030
18305,6600,8184
18306,6600,5523
18307,6083,8514
18308,6083,8515
18309,6083,4435
18310,6443,9071
18311,6443,9072
18312,6443,1925
18313,6422,7160
18314,6422,9041
18315,6422,7344
18316,6422,9042
18317,6422,6369
18318,6422,6368
18319,6597,6687
18320,6597,9329
18321,6051,8310
18322,6051,8471
18323,6051,8099
18324,6051,8472
18325,6051,6374
18326,6051,200
18327,6242,8740
18328,6242,8741
18329,6273,8787
18330,6273,893
18331,6594,8201
18332,6594,7287
18333,6594,5571
18334,6594,3959
18335,6594,9342
18336,6594,350
18337,6113,9348
18338,6113,9349
18339,6113,2686
18340,6113,1449
18341,6113,4516
18342,6263,9343
18343,6263,5587
18344,6263,6522
18345,6263,4509
18346,6606,9357
18347,6606,9358
18348,6606,9359
18349,6606,10481
18350,6606,10482
18351,6606,1451
18352,6607,8166
18353,6607,9360
18354,6607,8167
18355,6608,9361
18356,6608,1901
18357,6608,9362
18358,6608,4557
18359,6608,8117
18360,6609,9363
18361,6609,2563
18362,6610,9364
18363,6611,9365
18364,6611,9366
18365,6611,7161
18366,6612,9367
18367,6612,9368
18368,6612,9369
18369,6612,9370
18370,6612,6453
18371,6612,9371
18372,6612,9372
18373,6612,9373
18374,6612,4679
18375,6612,6686
18376,6613,9374
18377,6613,9375
18378,6613,9376
18379,6613,7675
18380,6613,6764
18381,6613,9377
18382,6613,9378
18383,6613,9379
18384,6613,9380
18385,6613,2118
18386,6614,9381
18387,6614,9382
18388,6615,8224
18389,6615,5025
18390,6615,2383
18391,6615,3138
18392,6616,8054
18393,6616,9383
18394,6616,9384
18395,6616,8053
18396,6616,2744
18397,6617,9385
18398,6617,9386
18399,6617,9387
18400,6617,9388
18401,6618,9386
18402,6618,9387
18403,6618,9389
18404,6618,9390
18405,6619,8726
18406,6619,3758
18407,6619,6295
18408,6620,8096
18409,6620,9391
18410,6620,4400
18411,6620,4274
18412,6620,6308
18413,6621,9392
18414,6621,9393
18415,6621,7393
18416,6621,7198
18417,6622,9115
18418,6622,9394
18419,6622,9116
18420,6622,3844
18421,6622,4410
18422,6622,8972
18423,6623,9395
18424,6623,3555
18425,6623,9396
18426,6623,5638
18427,6624,9336
18428,6624,9397
18429,6624,10457
18430,6624,4609
18431,6625,9398
18432,6625,7545
18433,6626,6269
18434,6626,9398
18435,6626,7545
18436,6627,9399
18437,6627,5657
18438,6627,8061
18439,6627,9400
18440,6627,7545
18441,6628,9401
18442,6628,8395
18443,6628,9402
18444,6628,9403
18445,6628,10479
18446,6628,10480
18447,6628,7222
18448,6629,9290
18449,6629,5656
18450,6629,10453
18451,6629,6452
18452,6630,8358
18453,6630,9404
18454,6630,8041
18455,6630,1361
18456,6630,2650
18457,6631,9405
18458,6631,8459
18459,6631,9406
18460,6631,2019
18461,6631,9407
18462,6632,7672
18463,6632,5125
18464,6633,5465
18465,6633,9408
18466,6634,5553
18467,6634,6335
18468,6634,7161
18469,6635,8685
18470,6635,2059
18471,6635,8686
18472,6635,5199
18473,6635,5308
18474,6636,9409
18475,6636,9410
18476,6636,9411
18477,6637,9412
18478,6637,7868
18479,6638,9414
18480,6638,9415
18481,6638,9413
18482,6639,9416
18483,6639,9410
18484,6639,1946
18485,6640,9417
18486,6640,9418
18487,6640,1449
18488,6641,8511
18489,6641,3964
18490,6642,9419
18491,6642,9420
18492,6642,7878
18493,6642,9421
18494,6642,9422
18495,6642,1946
18496,6643,9423
18497,6643,4567
18498,6643,9424
18499,6643,9425
18500,6644,9426
18501,6644,9296
18502,6644,9427
18503,6644,6798
18504,6644,9298
18505,6644,9428
18506,6645,9429
18507,6645,7374
18508,6645,4355
18509,6646,9430
18510,6646,6315
18511,6646,9431
18512,6646,8939
18513,6647,9432
18514,6647,9433
18515,6647,9434
18516,6648,8945
18517,6648,7526
18518,6648,4037
18519,6649,3961
18520,6649,9435
18521,6649,9436
18522,6649,9437
18523,6649,575
18524,6650,9438
18525,6650,9439
18526,6650,9440
18527,6650,678
18528,6650,6785
18529,6650,9441
18530,6650,9442
18531,6651,9443
18532,6651,7552
18533,6651,7251
18534,6651,9444
18535,6651,9445
18536,6651,9446
18537,6652,9447
18538,6652,7331
18539,6652,3758
18540,6652,6487
18541,6653,9448
18542,6653,3377
18543,6653,3544
18544,6653,9449
18545,6654,9450
18546,6654,8995
18547,6654,3408
18548,6655,8527
18549,6656,10433
18550,6656,3364
18551,6657,8096
18552,6657,9451
18553,6657,8532
18554,6657,9452
18555,6657,4274
18556,6657,6308
18557,6658,9453
18558,6658,6686
18559,6659,8520
18560,6659,9454
18561,6659,7447
18562,6660,8945
18563,6660,9455
18564,6660,4037
18565,6660,7509
18566,6661,9456
18567,6661,9457
18568,6661,9458
18569,6661,9459
18570,6661,9460
18571,6662,8643
18572,6662,9004
18573,6663,9461
18574,6663,4892
18575,6664,9462
18576,6664,8367
18577,6664,9463
18578,6665,4889
18579,6666,9464
18580,6666,4754
18581,6666,7251
18582,6667,8836
18583,6667,9065
18584,6667,1901
18585,6668,9465
18586,6668,9466
18587,6668,9467
18588,6668,5305
18589,6668,4035
18590,6668,1472
18591,6669,9468
18592,6669,6344
18593,6670,4128
18594,6670,7328
18595,6671,8275
18596,6671,2336
18597,6672,7201
18598,6672,9469
18599,6672,9470
18600,6673,9471
18601,6673,8872
18602,6673,9472
18603,6674,9473
18604,6674,9474
18605,6674,5260
18606,6675,6394
18607,6675,5489
18608,6675,5487
18609,6675,10478
18610,6675,6485
18611,6676,9475
18612,6676,9476
18613,6676,9477
18614,6676,9478
18615,6676,9131
18616,6677,9479
18617,6677,9480
18618,6678,9481
18619,6678,9482
18620,6678,9483
18621,6678,9484
18622,6679,9485
18623,6679,9486
18624,6679,9487
18625,6679,7651
18626,6680,7275
18627,6680,8552
18628,6680,8551
18629,6681,9488
18630,6681,9489
18631,6682,9490
18632,6682,9493
18633,6682,9492
18634,6682,9491
18635,6683,9081
18636,6683,8169
18637,6684,9494
18638,6684,9495
18639,6684,9496
18640,6685,9497
18641,6685,9498
18642,6685,9499
18643,6685,937
18644,6686,9500
18645,6686,8995
18646,6686,3408
18647,6687,8950
18648,6687,4557
18649,6688,9501
18650,6688,5436
18651,6688,9502
18652,6688,9503
18653,6688,9504
18654,6688,6439
18655,6689,9505
18656,6689,8558
18657,6689,8560
18658,6689,10477
18659,6689,9506
18660,6690,9507
18661,6690,9508
18662,6690,9509
18663,6690,9510
18664,6691,6604
18665,6691,4831
18666,6692,8927
18667,6692,8926
18668,6692,9511
18669,6692,3758
18670,6693,9512
18671,6693,9513
18672,6693,3304
18673,6694,9514
18674,6694,5546
18675,6695,9515
18676,6695,2572
18677,6695,3559
18678,6695,6736
18679,6696,9516
18680,6696,9517
18681,6696,9518
18682,6696,9519
18683,6697,9520
18684,6697,6342
18685,6698,9521
18686,6698,8336
18687,6698,8335
18688,6698,1141
18689,6699,6377
18690,6699,9522
18691,6699,9523
18692,6700,9524
18693,6700,9525
18694,6700,9526
18695,6700,9527
18696,6700,5663
18697,6700,1282
18698,6701,9528
18699,6701,9529
18700,6701,1167
18701,6702,6707
18702,6702,3758
18703,6703,9530
18704,6703,9531
18705,6703,4767
18706,6704,4951
18707,6704,10476
18708,6705,9532
18709,6705,6685
18710,6705,9533
18711,6706,8628
18712,6706,7424
18713,6707,8945
18714,6707,5251
18715,6707,4783
18716,6707,6338
18717,6707,4037
18718,6707,7509
18719,6708,9534
18720,6708,9535
18721,6708,8452
18722,6708,9536
18723,6708,8330
18724,6708,9537
18725,6708,9538
18726,6708,9539
18727,6708,4286
18728,6708,9540
18729,6709,8999
18730,6709,9107
18731,6709,9541
18732,6709,9542
18733,6709,9543
18734,6709,3959
18735,6709,2686
18736,6709,6605
18737,6710,9544
18738,6710,9545
18739,6710,5225
18740,6710,4730
18741,6711,8776
18742,6711,9546
18743,6711,6335
18744,6711,7124
18745,6712,9546
18746,6712,7124
18747,6713,9547
18748,6713,3437
18749,6713,3438
18750,6714,9548
18751,6714,9549
18752,6714,9486
18753,6714,9550
18754,6714,9551
18755,6714,9552
18756,6714,5070
18757,6715,7936
18758,6715,9553
18759,6715,10475
18760,6716,9554
18761,6716,4262
18762,6717,9555
18763,6717,9556
18764,6717,9557
18765,6717,9558
18766,6717,2540
18767,6717,3782
18768,6717,9559
18769,6717,9560
18770,6718,8820
18771,6718,9561
18772,6719,9562
18773,6719,2813
18774,6720,9563
18775,6720,5034
18776,6720,4490
18777,6721,9354
18778,6721,9355
18779,6721,9356
18780,6721,6616
18781,6722,7163
18782,6722,8154
18783,6722,9049
18784,6722,3964
18785,6723,9564
18786,6723,9565
18787,6723,1037
18788,6723,9566
18789,6723,5207
18790,6724,9567
18791,6724,4518
18792,6724,2736
18793,6725,6350
18794,6725,9568
18795,6726,9010
18796,6726,9569
18797,6726,5298
18798,6726,5489
18799,6727,9570
18800,6727,9571
18801,6727,9572
18802,6727,8096
18803,6727,6308
18804,6727,4274
18805,6728,9573
18806,6728,9574
18807,6728,7281
18808,6728,9575
18809,6728,9576
18810,6728,6294
18811,6729,6426
18812,6729,9577
18813,6730,7662
18814,6730,9578
18815,6730,7988
18816,6731,9579
18817,6731,9580
18818,6731,9351
18819,6732,9581
18820,6732,9582
18821,6732,9583
18822,6732,9584
18823,6733,9585
18824,6733,7443
18825,6733,5539
18826,6734,9586
18827,6734,2173
18828,6735,9587
18829,6735,7351
18830,6736,9588
18831,6736,7481
18832,6737,7593
18833,6737,9589
18834,6737,9590
18835,6738,9591
18836,6738,9592
18837,6738,9593
18838,6738,4686
18839,6738,3124
18840,6739,8271
18841,6739,9594
18842,6739,9595
18843,6740,9596
18844,6740,6394
18845,6740,6485
18846,6741,9597
18847,6741,9598
18848,6741,9599
18849,6742,9600
18850,6742,9601
18851,6742,9602
18852,6742,9603
18853,6743,9397
18854,6743,9336
18855,6743,9338
18856,6743,7934
18857,6743,4609
18858,6744,9041
18859,6744,9604
18860,6744,9605
18861,6744,8578
18862,6745,9606
18863,6745,9607
18864,6745,5326
18865,6745,4219
18866,6746,9608
18867,6746,9609
18868,6747,8593
18869,6748,9610
18870,6748,2308
18871,6749,9164
18872,6749,9611
18873,6749,4366
18874,6749,9165
18875,6749,9166
18876,6749,9167
18877,6749,9168
18878,6750,9612
18879,6750,9614
18880,6750,9615
18881,6750,9613
18882,6750,1946
18883,6750,9470
18884,6751,6464
18885,6751,9616
18886,6751,7128
18887,6752,9618
18888,6752,9617
18889,6752,6498
18890,6752,7988
18891,6753,9619
18892,6753,9620
18893,6753,5235
18894,6753,3242
18895,6754,9621
18896,6754,9622
18897,6754,5024
18898,6755,6644
18899,6755,4663
18900,6755,9623
18901,6756,7451
18902,6757,8558
18903,6757,10474
18904,6757,8560
18905,6757,9506
18906,6758,9624
18907,6758,9625
18908,6759,7331
18909,6760,9626
18910,6760,3911
18911,6761,9627
18912,6761,8239
18913,6761,8241
18914,6761,9628
18915,6762,8060
18916,6762,8543
18917,6762,2173
18918,6762,3161
18919,6763,2976
18920,6763,9629
18921,6763,9630
18922,6763,1278
18923,6763,9142
18924,6763,9143
18925,6764,10473
18926,6764,9632
18927,6765,9633
18928,6765,4971
18929,6765,7515
18930,6765,1885
18931,6766,9634
18932,6766,9635
18933,6766,9636
18934,6766,4356
18935,6767,8218
18936,6767,8219
18937,6768,8258
18938,6768,9637
18939,6768,9638
18940,6768,3472
18941,6768,7125
18942,6769,5033
18943,6769,1753
18944,6770,9639
18945,6770,7178
18946,6770,6992
18947,6771,9640
18948,6771,9641
18949,6771,1047
18950,6771,9642
18951,6771,9643
18952,6771,9644
18953,6771,9645
18954,6771,9646
18955,6771,9647
18956,6771,9648
18957,6771,9649
18958,6771,9650
18959,6771,9651
18960,6772,9652
18961,6773,8158
18962,6773,9653
18963,6773,6653
18964,6774,9654
18965,6774,9655
18966,6774,3552
18967,6775,9116
18968,6775,9658
18969,6775,9656
18970,6775,9657
18971,6775,3844
18972,6775,4224
18973,6775,6704
18974,6776,9659
18975,6777,9660
18976,6777,9661
18977,6777,9662
18978,6778,6502
18979,6778,9663
18980,6778,6765
18981,6779,9664
18982,6779,5155
18983,6779,4874
18984,6780,7588
18985,6780,9665
18986,6781,9666
18987,6781,9667
18988,6781,9668
18989,6782,7427
18990,6782,8508
18991,6783,8485
18992,6783,8486
18993,6783,5520
18994,6783,9669
18995,6784,9670
18996,6784,4618
18997,6784,7706
18998,6785,8665
18999,6785,8666
19000,6786,9671
19001,6786,8829
19002,6786,5500
19003,6787,9672
19004,6787,9673
19005,6787,9674
19006,6787,5464
19007,6787,9411
19008,6788,9675
19009,6789,9210
19010,6789,9676
19011,6789,5348
19012,6790,1819
19013,6791,9677
19014,6791,9678
19015,6792,9679
19016,6792,9680
19017,6792,9681
19018,6793,8100
19019,6793,1370
19020,6794,8528
19021,6794,6400
19022,6794,3011
19023,6794,2047
19024,6795,9682
19025,6795,6348
19026,6796,9683
19027,6797,9684
19028,6797,8285
19029,6797,5155
19030,6797,969
19031,6798,9685
19032,6798,9064
19033,6798,9095
19034,6798,9686
19035,6798,9687
19036,6799,9688
19037,6799,6617
19038,6800,9689
19039,6800,6757
19040,6800,3736
19041,6801,8769
19042,6801,8771
19043,6802,1103
19044,6803,9690
19045,6803,9015
19046,6803,9691
19047,6803,9692
19048,6803,4400
19049,6804,9693
19050,6804,9694
19051,6805,2976
19052,6805,8017
19053,6805,9695
19054,6805,5609
19055,6805,9696
19056,6805,347
19057,6805,6789
19058,6805,9697
19059,6805,9698
19060,6806,8349
19061,6806,3906
19062,6806,10472
19063,6806,4671
19064,6807,9699
19065,6807,7640
19066,6807,7150
19067,6807,9700
19068,6807,4280
19069,6807,8976
19070,6808,8433
19071,6808,2743
19072,6809,8823
19073,6809,2850
19074,6810,9701
19075,6810,9702
19076,6811,4652
19077,6811,9703
19078,6812,9704
19079,6812,4905
19080,6813,9705
19081,6813,9706
19082,6813,9707
19083,6813,7882
19084,6814,9708
19085,6814,7414
19086,6815,9709
19087,6815,9710
19088,6815,8899
19089,6815,2899
19090,6815,7509
19091,6816,9711
19092,6816,7880
19093,6816,4509
19094,6816,6301
19095,6817,8585
19096,6817,8595
19097,6818,9712
19098,6818,9713
19099,6819,9714
19100,6819,4567
19101,6819,1885
19102,6820,9715
19103,6820,6522
19104,6820,4509
19105,6821,2732
19106,6821,9716
19107,6822,9704
19108,6822,9717
19109,6822,4905
19110,6823,9719
19111,6823,9718
19112,6823,9720
19113,6823,8027
19114,6824,9721
19115,6824,4822
19116,6824,9722
19117,6825,9723
19118,6825,9724
19119,6826,9064
19120,6826,8638
19121,6826,1648
19122,6828,8516
19123,6828,3050
19124,6828,9725
19125,6829,9726
19126,6829,9727
19127,6829,9728
19128,6829,6338
19129,6830,9729
